time,real_time,hr,hrv,br,Posture,activity,PeakAccel,gsr,scl,scr,driver_workload,expert_workload,traffic_load,event,time [s],speed [mph],GPS long [degs],GPS lat [degs],GPS heading [degs],long accel [g],lat accel [g],vector accel [g],vert accel [g]
970.3,18/07/2017 14:52:37.420,98,50,17.9,-8,0.09,0.2,28.64320025,28.64317168,0.003452198,0,0,0,0,970.3,0.258410454,-83.70261696,42.29742256,346.0345764,0.021484375,1.43E-02,2.68E-02,1.01171875
970.4,18/07/2017 14:52:37.420,98,50,17.9,-8,0.09,0.2,28.67384825,28.67215639,0.005183852,0,0,0,0,970.4,0.349748939,-83.7026112,42.297424,346.0345764,2.08E-02,1.51E-02,0.026842438,1.00390625
970.5,18/07/2017 14:52:37.420,98,50,17.9,-8,0.09,0.2,28.75998099,28.76155552,0.001878049,0,0,0,0,970.5,0.410556018,-83.7026112,42.297424,346.0345764,7.16E-03,0.01328125,0.021156158,1.0234375
970.6,18/07/2017 14:52:37.420,98,50,17.9,-8,0.09,0.2,28.77849362,28.77799459,0.0040288,0,0,0,0,970.6,0.431945235,-83.7026112,42.297424,346.0345764,-0.011458334,9.9E-03,2.2E-02,0.984375
970.7,18/07/2017 14:52:37.420,98,50,17.9,-8,0.09,0.2,28.76613421,28.76508347,0.004551523,0,0,0,0,970.7,0.406204551,-83.7026112,42.297424,346.0345764,-0.027473958,6.9E-03,2.96E-02,1.0234375
970.8,18/07/2017 14:52:37.420,98,50,17.9,-8,0.09,0.2,28.77231392,28.77241502,0.003458322,0,0,0,0,970.8,0.345251381,-83.7026112,42.297424,346.0345764,-3.58E-02,5.21E-03,3.62E-02,0.9765625
970.9,18/07/2017 14:52:37.420,98,50,17.9,-8,0.09,0.2,28.85389087,28.85449467,0.002946646,0,0,0,0,970.9,0.290439963,-83.7026112,42.297424,346.0345764,-3.36E-02,5.73E-03,0.034201093,1.01953125
971,18/07/2017 14:52:38.420,99,50,18.2,-10,0.04,0.1,28.94629346,28.94760227,0.002258198,0,0,0,0,971,0.247016057,-83.7026112,42.297424,346.0345764,-2.24E-02,7.55E-03,2.51E-02,0.9765625
971.1,18/07/2017 14:52:38.420,99,50,18.2,-10,0.04,0.1,29.06556142,29.06488146,0.004240994,0,0,0,0,971.1,0.222958937,-83.7026112,42.297424,346.0345764,-8.33E-03,0.01015625,1.8E-02,1.0234375
971.2,18/07/2017 14:52:38.420,99,50,18.2,-10,0.04,0.1,29.19852549,29.19692418,0.005163393,0,0,0,0,971.2,0.234891906,-83.7026112,42.297424,346.0345764,2.99E-03,0.012109375,1.48E-02,0.9921875
971.3,18/07/2017 14:52:38.420,99,50,18.2,-10,0.04,0.1,29.3262833,29.32737908,0.002447708,0,0,0,0,971.3,0.273297131,-83.7026112,42.297424,346.0345764,6.25E-03,1.3E-02,1.55E-02,1.02734375
971.4,18/07/2017 14:52:38.420,99,50,18.2,-10,0.04,0.1,29.44868174,29.44622318,0.006008184,0,0,0,0,971.4,0.309848279,-83.7026112,42.297424,346.0345764,2.08E-03,0.01171875,0.014737319,0.984375
971.5,18/07/2017 14:52:38.420,99,50,18.2,-10,0.04,0.1,29.54604517,29.5494471,0.000119963,0,0,0,0,971.5,0.339138746,-83.7026112,42.297424,346.0345764,-8.2E-03,1.04E-02,1.71E-02,1.03515625
971.6,18/07/2017 14:52:38.420,99,50,18.2,-10,0.04,0.1,29.66373163,29.66120343,0.006058115,0,0,0,0,971.6,0.339508593,-83.70261088,42.29742416,346.0345764,-1.89E-02,8.2E-03,2.21E-02,0.984375
971.7,18/07/2017 14:52:38.420,99,50,18.2,-10,0.04,0.1,29.76142986,29.76099217,0.003943449,0,0,0,0,971.7,0.310958207,-83.70260768,42.29742576,346.0345764,-2.43E-02,8.59E-03,2.67E-02,1.01953125
971.8,18/07/2017 14:52:38.420,99,50,18.2,-10,0.04,0.1,29.86196301,29.86530287,0.00014668,2,2,2,5,971.8,0.271254152,-83.70260488,42.29742716,346.0345764,-0.023697916,9.24E-03,2.77E-02,0.9921875
971.9,18/07/2017 14:52:38.420,99,50,18.2,-10,0.04,0.1,29.95538146,29.95323887,0.005634785,2,2,2,5,971.9,0.245137066,-83.70260568,42.29742676,346.0345764,-0.018098958,1.03E-02,2.39E-02,1.00390625
972,18/07/2017 14:52:39.420,100,50,18.2,-10,0.07,0.13,30.01574026,30.01756155,0.001639311,2,2,2,5,972,0.236686587,-83.70260648,42.29742636,341.9161377,-0.011328125,9.9E-03,1.82E-02,1.0078125
972.1,18/07/2017 14:52:39.420,100,50,18.2,-10,0.07,0.13,30.06286147,30.06090679,0.005454594,2,2,2,5,972.1,0.244988978,-83.70260728,42.29742596,341.9161377,-5.08E-03,1.03E-02,0.013554648,1.01171875
972.2,18/07/2017 14:52:39.420,100,50,18.2,-10,0.07,0.13,30.08984829,30.08986245,0.0034501,2,2,2,5,972.2,0.265638798,-83.70260808,42.29742556,341.9161377,-2.47E-03,1.05E-02,1.14E-02,1.00390625
972.3,18/07/2017 14:52:39.420,100,50,18.2,-10,0.07,0.13,30.08984829,30.08951134,0.00383471,2,2,2,5,972.3,0.283447683,-83.70260888,42.29742516,341.9161377,-4.04E-03,1.08E-02,1.23E-02,1.00390625
972.4,18/07/2017 14:52:39.420,100,50,18.2,-10,0.07,0.13,30.08310158,30.08588589,0.00069072,2,2,2,5,972.4,0.293013692,-83.70260968,42.29742476,341.9161377,-8.2E-03,9.9E-03,1.37E-02,1.01171875
972.5,18/07/2017 14:52:39.420,100,50,18.2,-10,0.07,0.13,30.09548317,30.09299777,0.00599134,2,2,2,5,972.5,0.296946496,-83.70261048,42.29742436,341.9161377,-1.25E-02,8.98E-03,1.59E-02,1.0078125
972.6,18/07/2017 14:52:39.420,100,50,18.2,-10,0.07,0.13,30.12365761,30.12139396,0.005788287,2,2,2,5,972.6,0.289714783,-83.7026112,42.297424,341.9161377,-0.016276041,8.2E-03,1.83E-02,1.00390625
972.7,18/07/2017 14:52:39.420,100,50,18.2,-10,0.07,0.13,30.08310158,30.08704566,-0.000405924,2,2,2,5,972.7,0.282260716,-83.7026112,42.297424,341.9161377,-0.017057292,8.07E-03,1.89E-02,1.00390625
972.8,18/07/2017 14:52:39.420,100,50,18.2,-10,0.07,0.13,30.06960817,30.06911828,0.004061256,2,2,2,5,972.8,0.27407372,-83.70261184,42.297424,341.9161377,-0.015364584,8.98E-03,1.8E-02,1.00390625
972.9,18/07/2017 14:52:39.420,100,50,18.2,-10,0.07,0.13,30.04265158,30.03922934,0.007010376,2,2,2,5,972.9,0.257576406,-83.70261824,42.297424,341.9161377,-0.01171875,0.009765625,1.55E-02,1.0078125
973,18/07/2017 14:52:40.420,101,50,18.8,-8,0.04,0.09,29.9821726,29.98318978,0.002591314,2,2,2,5,973,0.252669781,-83.70262379,42.297424,341.9161377,-8.72E-03,1.03E-02,1.37E-02,1.00390625
973.1,18/07/2017 14:52:40.420,101,50,18.8,-8,0.04,0.09,29.91527693,29.91864581,0.000265912,2,2,2,5,973.1,0.264674813,-83.70262165,42.297424,341.9161377,-7.42E-03,1.03E-02,1.28E-02,1.00390625
973.2,18/07/2017 14:52:40.420,101,50,18.8,-8,0.04,0.09,29.83539501,29.83350643,0.005522493,2,2,2,5,973.2,0.279250622,-83.70261952,42.297424,341.9161377,-8.46E-03,0.009765625,1.32E-02,1.0078125
973.3,18/07/2017 14:52:40.420,101,50,18.8,-8,0.04,0.09,29.74929955,29.75018887,0.002784527,2,2,2,5,973.3,0.287846565,-83.70261739,42.297424,341.9161377,-1.09E-02,8.98E-03,1.45E-02,1.00390625
973.4,18/07/2017 14:52:40.420,101,50,18.8,-8,0.04,0.09,29.6571823,29.65674626,0.004086974,2,2,2,5,973.4,0.290282458,-83.70261525,42.297424,341.9161377,-1.32E-02,8.59E-03,1.58E-02,1.00390625
973.5,18/07/2017 14:52:40.420,101,50,18.8,-8,0.04,0.09,29.56557791,29.56391047,0.00535191,2,2,2,5,973.5,0.298975945,-83.70261312,42.297424,341.9161377,-0.013411459,8.33E-03,1.58E-02,1
973.6,18/07/2017 14:52:40.420,101,50,18.8,-8,0.04,0.09,29.53950557,29.53838408,0.004786657,2,2,2,5,973.6,0.309947401,-83.7026112,42.29742403,341.9161377,-1.22E-02,8.72E-03,1.52E-02,1.00390625
973.7,18/07/2017 14:52:40.420,101,50,18.8,-8,0.04,0.09,29.55903827,29.56303237,-0.000322002,2,2,2,5,973.7,0.306286871,-83.7026112,42.29742435,341.9161377,-1.03E-02,8.85E-03,1.38E-02,1.00390625
973.8,18/07/2017 14:52:40.420,101,50,18.8,-8,0.04,0.09,29.55252737,29.54919855,0.006998476,2,2,2,5,973.8,0.308309436,-83.7026112,42.29742467,341.9161377,-1.03E-02,8.85E-03,1.38E-02,1.00390625
973.9,18/07/2017 14:52:40.420,101,50,18.8,-8,0.04,0.09,29.55905264,29.55966856,0.003046081,2,2,2,5,973.9,0.314350218,-83.7026112,42.29742499,341.9161377,-1.07E-02,8.59E-03,1.39E-02,1.00390625
974,18/07/2017 14:52:41.420,101,50,18.8,-8,0.01,0.04,29.604744,29.60349068,0.004905125,2,2,2,5,974,0.315367103,-83.7026112,42.29742531,342.5617676,-0.011979166,9.24E-03,1.53E-02,1.00390625
974.1,18/07/2017 14:52:41.420,101,50,18.8,-8,0.01,0.04,29.65716291,29.65729936,0.003521005,2,2,2,5,974.1,0.309729367,-83.7026112,42.29742563,342.5617676,-0.011848958,9.24E-03,1.53E-02,1.03125
974.2,18/07/2017 14:52:41.420,101,50,18.8,-8,0.01,0.04,29.73390207,29.73595101,0.001583699,2,2,2,5,974.2,0.303234607,-83.7026112,42.29742595,342.5617676,-0.011848958,0.010026041,1.58E-02,1
974.3,18/07/2017 14:52:41.420,101,50,18.8,-8,0.01,0.04,29.81546899,29.81401081,0.005125402,2,2,2,5,974.3,0.316062957,-83.7026112,42.29742627,342.5617676,-0.011588542,9.24E-03,1.5E-02,1.0078125
974.4,18/07/2017 14:52:41.420,101,50,18.8,-8,0.01,0.04,29.8552914,29.85894738,-4.58E-05,2,2,2,5,974.4,0.328297853,-83.7026112,42.29742659,342.5617676,-1.11E-02,9.24E-03,1.45E-02,1.00390625
974.5,18/07/2017 14:52:41.420,101,50,18.8,-8,0.01,0.04,29.9019187,29.89739773,0.008193078,2,2,2,5,974.5,0.335191458,-83.7026112,42.29742691,342.5617676,-1.08E-02,9.38E-03,0.014371321,1.00390625
974.6,18/07/2017 14:52:41.420,101,50,18.8,-8,0.01,0.04,29.92193368,29.92145868,0.004095865,2,2,2,5,974.6,0.347927779,-83.7026112,42.29742744,342.5617676,-1.08E-02,9.64E-03,1.45E-02,1.00390625
974.7,18/07/2017 14:52:41.420,101,50,18.8,-8,0.01,0.04,29.88857539,29.89009389,0.00215183,2,2,2,5,974.7,0.353264004,-83.7026112,42.29742984,342.5617676,-0.011458334,9.38E-03,1.49E-02,1.00390625
974.8,18/07/2017 14:52:41.420,101,50,18.8,-8,0.01,0.04,29.8752618,29.87646897,0.002439978,2,2,2,5,974.8,0.358550936,-83.7026112,42.29743224,342.5617676,-0.011458334,9.38E-03,1.49E-02,1.00390625
974.9,18/07/2017 14:52:41.420,101,50,18.8,-8,0.01,0.04,29.79561673,29.79673918,0.002545367,2,2,2,5,974.9,0.364251107,-83.7026112,42.29743464,342.5617676,-0.011458334,9.9E-03,1.53E-02,1.00390625
975,18/07/2017 14:52:42.420,99,51,19.3,-8,0.08,0.2,29.67360404,29.67160403,0.005691621,2,2,2,5,975,0.369780928,-83.70261104,42.29743696,342.5617676,-0.011458334,1.07E-02,1.57E-02,1.00390625
975.1,18/07/2017 14:52:42.420,99,51,19.3,-8,0.08,0.2,29.56557791,29.56586629,0.003394095,2,2,2,5,975.1,0.372920901,-83.70260944,42.29743856,342.5617676,-0.011588542,9.64E-03,0.015144357,1.00390625
975.2,18/07/2017 14:52:42.420,99,51,19.3,-8,0.08,0.2,29.45516404,29.45790137,0.000988423,2,2,2,5,975.2,0.374914676,-83.70260784,42.29744016,342.5617676,-1.11E-02,9.11E-03,1.44E-02,1
975.3,18/07/2017 14:52:42.420,99,51,19.3,-8,0.08,0.2,29.40343363,29.40023608,0.006934597,2,2,2,5,975.3,0.370020449,-83.70260624,42.29744176,342.5617676,-1.11E-02,9.64E-03,1.48E-02,1.00390625
975.4,18/07/2017 14:52:42.420,99,51,19.3,-8,0.08,0.2,29.3712208,29.36938714,0.005580406,2,2,2,5,975.4,0.363453656,-83.7026048,42.2974432,342.5617676,-1.24E-02,1.08E-02,0.016493147,1.00390625
975.5,18/07/2017 14:52:42.420,99,51,19.3,-8,0.08,0.2,29.3070064,29.31034266,0.000442,2,2,2,5,975.5,0.361542165,-83.7026048,42.2974432,342.5617676,-1.29E-02,1.04E-02,1.66E-02,1.00390625
975.6,18/07/2017 14:52:42.420,99,51,19.3,-8,0.08,0.2,29.27500439,29.2746653,0.004117363,2,2,2,5,975.6,0.357902408,-83.70260528,42.29744304,342.5617676,-0.012109375,1.05E-02,1.62E-02,1.0078125
975.7,18/07/2017 14:52:42.420,99,51,19.3,-8,0.08,0.2,29.2877996,29.2860794,0.005536076,2,2,2,5,975.7,0.368700206,-83.70261008,42.29744144,342.5617676,-1.08E-02,1.05E-02,1.52E-02,1.00390625
975.8,18/07/2017 14:52:42.420,99,51,19.3,-8,0.08,0.2,29.3005948,29.30590227,-0.001495043,2,2,2,5,975.8,0.380859107,-83.70261488,42.29743984,342.5617676,-1.08E-02,1.08E-02,1.54E-02,1.00390625
975.9,18/07/2017 14:52:42.420,99,51,19.3,-8,0.08,0.2,29.34336223,29.3402548,0.006937129,2,2,2,5,975.9,0.377846539,-83.70261968,42.29743824,342.5617676,-1.12E-02,1.08E-02,1.56E-02,1.00390625
976,18/07/2017 14:52:43.420,100,51,19.3,-10,0.07,0.26,29.40344777,29.40251332,0.004799335,2,2,2,5,976,0.374192864,-83.70262432,42.29743632,341.1846619,-1.12E-02,0.011328125,1.6E-02,1.00390625
976.1,18/07/2017 14:52:43.420,100,51,19.3,-10,0.07,0.26,29.48106484,29.48483033,6.52E-05,2,2,2,5,976.1,0.367340028,-83.70262752,42.29743152,341.1846619,-0.011328125,0.01171875,0.016406687,1.00390625
976.2,18/07/2017 14:52:43.420,100,51,19.3,-10,0.07,0.26,29.58515377,29.58020239,0.008819657,2,2,2,5,976.2,0.359230846,-83.70263008,42.29742768,341.1846619,-0.013411459,0.011979166,1.86E-02,1.00390625
976.3,18/07/2017 14:52:43.420,100,51,19.3,-10,0.07,0.26,29.67689807,29.67898086,0.001746171,2,2,2,5,976.3,0.362094641,-83.70262688,42.29743248,341.1846619,-0.013802083,0.01171875,1.91E-02,1.00390625
976.4,18/07/2017 14:52:43.420,100,51,19.3,-10,0.07,0.26,29.78234752,29.78360182,0.002599795,2,2,2,5,976.4,0.353137106,-83.702624,42.2974368,341.1846619,-0.012109375,0.011458334,1.78E-02,1.0078125
976.5,18/07/2017 14:52:43.420,100,51,19.3,-10,0.07,0.26,29.87529146,29.87223261,0.006879249,2,2,2,5,976.5,0.352614045,-83.702624,42.2974368,341.1846619,-7.68E-03,1.45E-02,1.89E-02,1.01171875
976.6,18/07/2017 14:52:43.420,100,51,19.3,-10,0.07,0.26,29.98221758,29.9861105,-6.71E-05,2,2,2,5,976.6,0.362584412,-83.70262368,42.29743696,341.1846619,-3.65E-03,0.013541667,1.58E-02,0.99609375
976.7,18/07/2017 14:52:43.420,100,51,19.3,-10,0.07,0.26,30.10677826,30.10658686,0.0039771,2,2,2,5,976.7,0.38216278,-83.70262048,42.29743856,341.1846619,-3.65E-03,1.09E-02,1.44E-02,0.99609375
976.8,18/07/2017 14:52:43.420,100,51,19.3,-10,0.07,0.26,30.21876603,30.21830376,0.004261278,2,2,2,5,976.8,0.403612047,-83.70261728,42.29744016,341.1846619,-0.011328125,4.82E-03,1.49E-02,0.984375
976.9,18/07/2017 14:52:43.420,100,51,19.3,-10,0.07,0.26,30.32815098,30.32874285,0.003159468,2,2,2,5,976.9,0.405052453,-83.70261408,42.29744176,341.1846619,-0.023046875,5.08E-03,2.41E-02,1
977,18/07/2017 14:52:44.420,101,51,19.8,11,0.44,0.75,30.4245105,30.42235059,0.005938535,2,2,2,5,977,0.359786749,-83.70261141,42.2974432,341.1846619,-2.83E-02,6.12E-03,0.029092601,1.015625
977.1,18/07/2017 14:52:44.420,101,51,19.8,11,0.44,0.75,30.51456482,30.51369422,0.004612184,2,2,2,5,977.1,0.310623914,-83.70261355,42.2974432,341.1846619,-0.022916667,8.46E-03,2.5E-02,1
977.2,18/07/2017 14:52:44.420,101,51,19.8,11,0.44,0.75,30.60512521,30.6084155,0.00046432,2,2,2,5,977.2,0.29031077,-83.70261568,42.2974432,341.1846619,-1.08E-02,8.07E-03,1.59E-02,1
977.3,18/07/2017 14:52:44.420,101,51,19.8,11,0.44,0.75,30.71732692,30.71755572,0.003505162,2,2,2,5,977.3,0.293994457,-83.70261781,42.2974432,341.1846619,-1.17E-03,0.01015625,1.25E-02,1
977.4,18/07/2017 14:52:44.420,101,51,19.8,11,0.44,0.75,30.78786155,30.78732432,0.004284073,2,2,2,5,977.4,0.320937365,-83.70261995,42.2974432,341.1846619,2.99E-03,1.08E-02,1.17E-02,1.00390625
977.5,18/07/2017 14:52:44.420,101,51,19.8,11,0.44,0.75,30.86942758,30.86713175,0.006036511,2,2,2,5,977.5,0.344700962,-83.70262208,42.2974432,341.1846619,1.82E-03,1.07E-02,1.16E-02,1.0078125
977.6,18/07/2017 14:52:44.420,101,51,19.8,11,0.44,0.75,30.97285569,30.97302202,0.003586796,2,2,2,5,977.6,0.359904081,-83.702624,42.29744317,341.1846619,-5.99E-03,9.38E-03,1.34E-02,1.0078125
977.7,18/07/2017 14:52:44.420,101,51,19.8,11,0.44,0.75,31.03736198,31.04319662,-0.002087979,2,2,2,5,977.7,0.373470485,-83.702624,42.29744285,341.1846619,-1.45E-02,7.03E-03,1.74E-02,1.00390625
977.8,18/07/2017 14:52:44.420,101,51,19.8,11,0.44,0.75,31.10939228,31.10540058,0.007768671,2,2,2,5,977.8,0.360999048,-83.702624,42.29744253,341.1846619,-2.08E-02,6.77E-03,2.2E-02,1.00390625
977.9,18/07/2017 14:52:44.420,101,51,19.8,11,0.44,0.75,31.17451612,31.17391236,0.004363024,2,2,2,5,977.9,0.360976845,-83.702624,42.29744221,341.1846619,-0.020182291,6.77E-03,2.14E-02,1
978,18/07/2017 14:52:45.420,101,51,19.8,15,0.31,0.56,31.25447754,31.2553918,0.00288105,2,2,2,5,978,0.365110338,-83.702624,42.29744189,340.3809509,-1.43E-02,8.07E-03,1.7E-02,1.00390625
978.1,18/07/2017 14:52:45.420,101,51,19.8,15,0.31,0.56,31.33482972,31.33655716,0.002050848,2,2,2,5,978.1,0.344090432,-83.702624,42.29744157,340.3809509,-0.0078125,8.85E-03,1.28E-02,1.00390625
978.2,18/07/2017 14:52:45.420,101,51,19.8,15,0.31,0.56,31.40088813,31.39917126,0.005529505,2,2,2,5,978.2,0.342400581,-83.702624,42.29744125,340.3809509,-3.26E-03,9.64E-03,1.05E-02,1.00390625
978.3,18/07/2017 14:52:45.420,101,51,19.8,15,0.31,0.56,31.47463498,31.4717715,0.006668801,2,2,2,5,978.3,0.360438466,-83.702624,42.29744093,340.3809509,-3.13E-03,0.010026041,1.08E-02,1.00390625
978.4,18/07/2017 14:52:45.420,101,51,19.8,15,0.31,0.56,31.5536623,31.55465698,0.002830641,2,2,2,5,978.4,0.374744684,-83.702624,42.29744061,340.3809509,-5.73E-03,9.24E-03,1.16E-02,1.00390625
978.5,18/07/2017 14:52:45.420,101,51,19.8,15,0.31,0.56,31.61567239,31.61683719,0.002676828,2,2,2,5,978.5,0.37774542,-83.702624,42.29744029,340.3809509,-1.07E-02,8.46E-03,1.42E-02,1.00390625
978.6,18/07/2017 14:52:45.420,101,51,19.8,15,0.31,0.56,31.6904152,31.69112662,0.003134729,2,2,2,5,978.6,0.367892414,-83.70262368,42.29744008,340.3809509,-1.43E-02,0.0078125,1.64E-02,1.00390625
978.7,18/07/2017 14:52:45.420,101,51,19.8,15,0.31,0.56,31.75045726,31.75052437,0.003789999,2,2,2,5,978.7,0.350923806,-83.70262048,42.29744088,340.3809509,-1.5E-02,0.0078125,1.69E-02,1.00390625
978.8,18/07/2017 14:52:45.420,101,51,19.8,15,0.31,0.56,31.81828514,31.81653571,0.005617537,2,2,2,5,978.8,0.339096606,-83.70261728,42.29744168,340.3809509,-1.22E-02,8.2E-03,1.5E-02,1.00390625
978.9,18/07/2017 14:52:45.420,101,51,19.8,15,0.31,0.56,31.86366495,31.86249599,0.005048431,2,2,2,5,978.9,0.332539052,-83.70261408,42.29744248,340.3809509,-8.46E-03,8.2E-03,1.2E-02,1.0078125
979,18/07/2017 14:52:46.420,101,51,20.5,11,0.23,0.4,31.92438759,31.92707794,0.001203078,2,2,2,5,979,0.332836837,-83.7026112,42.2974432,340.3809509,-6.25E-03,8.2E-03,1.05E-02,1.00390625
979.1,18/07/2017 14:52:46.420,101,51,20.5,11,0.23,0.4,31.98530939,31.98486935,0.004335787,2,2,2,5,979.1,0.357820243,-83.7026112,42.2974432,340.3809509,-6.38E-03,0.0078125,1.02E-02,1.00390625
979.2,18/07/2017 14:52:46.420,101,51,20.5,11,0.23,0.4,32.03756105,32.0366184,0.004851184,2,2,2,5,979.2,0.376805246,-83.7026112,42.2974432,340.3809509,-8.59E-03,0.0078125,1.18E-02,1.0078125
979.3,18/07/2017 14:52:46.420,101,51,20.5,11,0.23,0.4,32.11560076,32.11492516,0.004605932,2,2,2,5,979.3,0.381114274,-83.7026112,42.2974432,340.3809509,-1.04E-02,8.98E-03,1.4E-02,1.00390625
979.4,18/07/2017 14:52:46.420,101,51,20.5,11,0.23,0.4,32.16181845,32.16219235,0.003544356,2,2,2,5,979.4,0.381138712,-83.7026112,42.2974432,340.3809509,-8.33E-03,7.16E-03,3.04E-02,1.00390625
979.5,18/07/2017 14:52:46.420,101,51,20.5,11,0.23,0.4,32.19271038,32.19334921,0.003309334,2,2,2,5,979.5,0.378686994,-83.7026112,42.2974432,340.3809509,-8.2E-03,5.99E-03,3.31E-02,0.8125
979.6,18/07/2017 14:52:46.420,101,51,20.5,11,0.23,0.4,32.23141348,32.2378922,-0.002532032,2,2,2,5,979.6,0.396801144,-83.7026112,42.2974432,340.3809509,-8.46E-03,6.12E-03,3.35E-02,0.91796875
979.7,18/07/2017 14:52:46.420,101,51,20.5,11,0.23,0.4,32.30130659,32.29761064,0.007657107,2,2,2,5,979.7,0.405537993,-83.7026112,42.2974432,340.3809509,-1.12E-02,8.59E-03,1.82E-02,0.96484375
979.8,18/07/2017 14:52:46.420,101,51,20.5,11,0.23,0.4,32.36370676,32.35899778,0.008681205,2,2,2,5,979.8,0.411704153,-83.7026112,42.2974432,340.3809509,-0.01015625,8.59E-03,1.4E-02,1.00390625
979.9,18/07/2017 14:52:46.420,101,51,20.5,11,0.23,0.4,32.39499169,32.39660043,0.002359052,2,2,2,5,979.9,0.409320772,-83.7026112,42.2974432,340.3809509,-9.38E-03,7.16E-03,1.22E-02,0.98828125
980,18/07/2017 14:52:47.420,102,50,20.5,11,0.14,0.24,32.464305,32.46417774,0.004119385,2,2,2,5,980,0.407794327,-83.7026112,42.2974432,336.5195007,-9.38E-03,7.42E-03,1.24E-02,1
980.1,18/07/2017 14:52:47.420,102,50,20.5,11,0.14,0.24,32.52073857,32.51988977,0.004848566,2,2,2,5,980.1,0.391879857,-83.7026112,42.2974432,336.5195007,-9.38E-03,0.0078125,1.24E-02,1.0078125
980.2,18/07/2017 14:52:47.420,102,50,20.5,11,0.14,0.24,32.5839942,32.58355231,0.004432727,2,2,2,5,980.2,0.376822263,-83.7026112,42.2974432,336.5195007,-9.38E-03,7.55E-03,1.22E-02,1.0078125
980.3,18/07/2017 14:52:47.420,102,50,20.5,11,0.14,0.24,32.62362515,32.62611973,0.001525989,2,2,2,5,980.3,0.382004917,-83.7026112,42.2974432,336.5195007,-0.009765625,6.77E-03,1.2E-02,1.0078125
980.4,18/07/2017 14:52:47.420,102,50,20.5,11,0.14,0.24,32.67133681,32.66987553,0.005451924,2,2,2,5,980.4,0.382046342,-83.7026112,42.2974432,336.5195007,-9.9E-03,7.42E-03,1.24E-02,1.00390625
980.5,18/07/2017 14:52:47.420,102,50,20.5,11,0.14,0.24,32.74317633,32.74158855,0.00563114,2,2,2,5,980.5,0.373237699,-83.7026112,42.2974432,336.5195007,-9.38E-03,0.0078125,1.23E-02,1.0078125
980.6,18/07/2017 14:52:47.420,102,50,20.5,11,0.14,0.24,32.79924244,32.80246605,0.000762919,2,2,2,5,980.6,0.370427459,-83.7026112,42.29744326,336.5195007,-8.07E-03,7.68E-03,1.12E-02,1.00390625
980.7,18/07/2017 14:52:47.420,102,50,20.5,11,0.14,0.24,32.84746168,32.84796626,0.00356324,2,2,2,5,980.7,0.363957912,-83.7026112,42.2974439,336.5195007,-8.59E-03,0.0078125,1.17E-02,1.00390625
980.8,18/07/2017 14:52:47.420,102,50,20.5,11,0.14,0.24,32.91198423,32.91283013,0.003146855,2,2,2,5,980.8,0.354917616,-83.7026112,42.29744454,336.5195007,-8.59E-03,7.55E-03,1.15E-02,1.00390625
980.9,18/07/2017 14:52:47.420,102,50,20.5,11,0.14,0.24,32.96999269,32.97078036,0.003286858,2,2,2,5,980.9,0.359491974,-83.7026112,42.29744518,336.5195007,-8.59E-03,7.55E-03,1.15E-02,1.00390625
981,18/07/2017 14:52:48.420,104,50,21.2,-9,0.16,0.28,33.03364226,33.03300202,0.00465437,2,2,2,5,981,0.366637081,-83.7026112,42.29744582,336.5195007,-0.0078125,7.55E-03,0.010894283,1.00390625
981.1,18/07/2017 14:52:48.420,104,50,21.2,-9,0.16,0.28,33.09072029,33.09102899,0.003762973,2,2,2,5,981.1,0.372385889,-83.7026112,42.29744646,336.5195007,-0.0078125,0.0078125,0.011048543,1.00390625
981.2,18/07/2017 14:52:48.420,104,50,21.2,-9,0.16,0.28,33.15620303,33.15122924,0.009007562,2,2,2,5,981.2,0.378134727,-83.7026112,42.2974471,336.5195007,-8.46E-03,0.0078125,1.16E-02,1.00390625
981.3,18/07/2017 14:52:48.420,104,50,21.2,-9,0.16,0.28,33.20548236,33.21084112,-0.001292164,2,2,2,5,981.3,0.383883536,-83.7026112,42.29744774,336.5195007,-9.24E-03,0.0078125,1.22E-02,1.00390625
981.4,18/07/2017 14:52:48.420,104,50,21.2,-9,0.16,0.28,33.26314809,33.26095682,0.006228464,2,2,2,5,981.4,0.382777035,-83.7026112,42.29744838,336.5195007,-9.24E-03,0.0078125,1.22E-02,1.00390625
981.5,18/07/2017 14:52:48.420,104,50,21.2,-9,0.16,0.28,33.30449002,33.30128719,0.007212781,2,2,2,5,981.5,0.396665722,-83.7026112,42.29744902,336.5195007,-8.59E-03,0.0078125,1.17E-02,1.00390625
981.6,18/07/2017 14:52:48.420,104,50,21.2,-9,0.16,0.28,33.3791362,33.37944959,0.003702887,2,2,2,5,981.6,0.413125157,-83.7026112,42.29744966,336.5195007,-0.0078125,0.0078125,0.011048543,1.00390625
981.7,18/07/2017 14:52:48.420,104,50,21.2,-9,0.16,0.28,33.42906918,33.43166428,0.001430829,2,2,2,5,981.7,0.40458861,-83.7026112,42.2974503,336.5195007,-0.0078125,0.0078125,0.011048543,1.00390625
981.8,18/07/2017 14:52:48.420,104,50,21.2,-9,0.16,0.28,33.4707867,33.46864968,0.006152438,2,2,2,5,981.8,0.396231323,-83.7026112,42.29745094,336.5195007,-0.0078125,0.0078125,0.011048543,1.00390625
